date,user,is_retweet,is_quote,text,quoted_text,lat,long,hts,mentions,                tweet_id,likes,retweets,replies,quote_count,original_tweet_id
2020-03-12 11:41:37,MegaBlade05,True,False,RT @earthshakerph: DUE TO PANIC-BUYING: Some essential goods  such as noodles  canned goods  and alcohols  run out of stock in the shelves…,,,,,,1238067621058076672,0,0,0,0,1238061219166056450
2020-03-12 11:41:47,Elena47926245,True,False,RT @arilijalad: Coronavirus. El Gobierno fija el precio del alcohol en gel al valor que tenía el 15 de febrero y por 90 días.  #HabraConsec…,,,,,,1238067663055831040,0,0,0,0,1238043342329561088
2020-03-12 11:42:01,FelipeWestwood,True,False,RT @compoundchem: Yes  alcohol-based hand sanitisers are effective against #coronavirus. Here’s how they work: https://t.co/qOA0AWkSPa #COV…,,,,,,1238067721646092289,0,0,0,0,1235476091877416960
2020-03-12 11:42:04,josuerenard,False,False,Hoarding in Dipolog is real. Stores and supermarkets should limit the purchase of items such as rubbing alcohol  face masks  and hand sanitizers so that people can have equal chance of protection from the CoVID-19 virus.,,,,,,1238067734228783104,0,0,0,0,
2020-03-12 11:42:49,sansquer,True,False,RT @clarincom: Coronavirus en Argentina: el Gobierno congeló el precio del alcohol en gel por 90 días https://t.co/kDjVK8GwOb,,,,,,1238067923962429443,0,0,0,0,1237980141004955648
2020-03-12 11:43:01,eddyh69,True,True,RT @galvanochoa: ¿Qué tal si empezamos por aplicar la prueba del alcoholímetro? Es pregunta científica..,¿cuántas pruebas de coronavirus se han realizado en México? Es fundamental saberlo para ver si está bien monitoread… https://t.co/SnNahnqGXP,,,,,1238067973430140928,0,0,0,0,1238038241107828741
2020-03-12 11:43:40,FregenalMaria1,True,False,RT @RosadeLejos6: Esto está bien.  Coronavirus en la Argentina │ El Gobierno retrotrajo el precio del alcohol en gel y lo congeló por 90 dí…,,,,,,1238068137402290177,0,0,0,0,1238065883681042432
2020-03-12 11:44:00,verodlz,True,False,RT @cronica: Coronavirus: Gobierno congela el precio del alcohol en gel por 90 días #BuenaMedida #ParaEvitarQueLosPiolasQueNuncaFaltanEstaf…,,,,,,1238068220730408960,0,0,0,0,1238056285427380225
2020-03-12 11:43:56,galizia72,True,True,RT @galvanochoa: ¿Qué tal si empezamos por aplicar la prueba del alcoholímetro? Es pregunta científica.. https://t.co/JlOxwnVyib,¿cuántas pruebas de coronavirus se han realizado en México? Es fundamental saberlo para ver si está bien monitoread… https://t.co/SnNahnqGXP,,,,,1238068204775395328,0,0,0,0,1238038241107828741
2020-03-12 11:44:04,henry0408,False,True,Hablamos de países q hacen mejor las cosas en materia de salud  acá bajaron a un turista con #Coronavirus para atenderlo. Sin dotación en los hospitales públicos q no tienen lo elemental tapabocas  guantes y alcohol glicerinado.,#coronavirus En China  el porcentaje de mortalidad fue del 3%. O el virus se está haciendo resistente o alguien min… https://t.co/PYCcYQ8olM,,,,,1238068237562187776,0,0,0,0,
2020-03-12 11:45:02,pedrokoblitz,True,False,RT @clarincom: Coronavirus en Argentina: el Gobierno congeló el precio del alcohol en gel por 90 días https://t.co/kDjVK8GwOb,,,,,,1238068481192529920,0,0,0,0,1237980141004955648
2020-03-12 11:45:56,TerritorioD,False,False,A causa de aumento de su demanda por crecientes casos de coronavirus en el país  el Gobierno retrotrajo el precio del alcohol en gel y lo congeló por 90 días  para evitar la especulación con el valor de este producto https://t.co/v24dVVJVLH,,,,,,1238068707483582465,0,0,0,0,
2020-03-12 11:45:59,whimchic,True,False,"RT @Tkarera: #Apple recommends using 70% isopropyl alcohol wipe or #Clorox Disinfecting Wipes"" to ""gently wipe the hard  nonporous surface…""",,,,Apple;Clorox,,1238068720213405696,0,0,0,0,1238065677786853376
2020-03-12 11:46:00,salaschechu,True,False,RT @clarincom: Coronavirus en Argentina: el Gobierno congeló el precio del alcohol en gel por 90 días https://t.co/kDjVK8GwOb,,,,,,1238068724072173575,0,0,0,0,1237980141004955648
2020-03-12 11:46:09,j9lovesBangtan,False,False,So there are no stocks of alcohol  but they have these  so I’ll buy!!! 😂cue music “Good Day by #BTS #CoronavirusPandemic #coronavirus https://t.co/GOb2rbFWWT,,,,,,1238068761162215424,0,0,0,0,
2020-03-12 11:46:13,marianamendoz7,True,False,RT @arilijalad: Coronavirus. El Gobierno fija el precio del alcohol en gel al valor que tenía el 15 de febrero y por 90 días.  #HabraConsec…,,,,,,1238068778497425410,0,0,0,0,1238043342329561088
2020-03-12 11:46:24,marcoortegah,True,False,RT @carlitadiazv: Somos tan ignorantes el alcohol en gel no es la cura del #Coronavirus y si no hay échese alcohol y sea consciente y no ca…,,,,,,1238068824865492993,0,0,0,0,1237878198517379073
2020-03-12 11:46:35,El_Nacco,True,True,RT @xisferro: La Región: Un ourensano triplica la tasa de alcoholemia y da positivo en todas las drogas mientras volvía de dejar a su hija…,La Voz de Galicia: La Xunta está preparada para el coronavirus El Correo Gallego: Para el coronavirus la Xunta prep… https://t.co/cxdOYJRFuG,,,,,1238068870705020928,0,0,0,0,1238066776799395840
2020-03-12 11:46:52,saahilspeaking,True,False,RT @WesternRly: Keep your hands clean &amp; use soap or alcohol based hand sanitizer to wash hands at regular intervals. Avoid touching your no…,,,,,,1238068942041567233,0,0,0,0,1237952680527564800
2020-03-12 11:47:34,Patrici49611123,True,True,RT @galvanochoa: ¿Qué tal si empezamos por aplicar la prueba del alcoholímetro? Es pregunta científica.. https://t.co/JlOxwnVyib,¿cuántas pruebas de coronavirus se han realizado en México? Es fundamental saberlo para ver si está bien monitoread… https://t.co/SnNahnqGXP,,,,,1238069118387081216,0,0,0,0,1238038241107828741
2020-03-12 11:47:34,aries2011956,True,False,"RT @diegocabot: Se viene el alcohol en gel blue"" Coronavirus: el Gobierno congela por 90 días el precio del alcohol en gel https://t.co/eY…""",,,,,,1238069118756098048,0,0,0,0,1237957202993913856
2020-03-12 11:47:51,lilcutehwi,False,False,prepare with daehwi! the things hwi bought in light of the coronavirus ㅋㅋ 💸   1. mask  2. latex gloves  3. alcohol swap (to clean his phone)  4. a bucket hat-like(?) hat with a huge plastic cover(?)   ㅋㅋㅋㅋ https://t.co/IfSvRYJKL1,,,,,,1238069189971070978,0,0,0,0,
